Date,Total_kWh,Hour_of_Day,Day_of_week,Holiday,Weekend,Weekday,Working_Hour,Noon,Temperature,Dew Point,Humidity,Pressure,Solar
2018-08-24 05:00:00,152.19333333333333,5,4,0,0,1,0,0,27.5,24.2,82,1004.74,0
2018-08-24 06:00:00,136.02100000000002,6,4,0,0,1,0,0,27.3,23.7,81,1005.08,0
2018-08-24 07:00:00,274.1778333333333,7,4,0,0,1,0,0,27.2,23.8,82,1005.76,30
2018-08-24 08:00:00,546.639,8,4,0,0,1,1,0,27.9,23.9,79,1006.43,149
2018-08-24 09:00:00,522.2798333333333,9,4,0,0,1,1,0,29.7,25.0,76,1006.77,260
2018-08-24 10:00:00,510.2621666666666,10,4,0,0,1,1,0,30.3,24.7,72,1006.77,610
2018-08-24 11:00:00,404.18666666666667,11,4,0,0,1,1,0,31.4,24.6,67,1006.77,427
2018-08-24 12:00:00,211.23416666666665,12,4,0,0,1,0,1,30.9,24.6,69,1006.43,383
2018-08-24 13:00:00,563.7916666666666,13,4,0,0,1,1,0,31.1,24.7,69,1005.76,246
2018-08-24 14:00:00,518.7054999999999,14,4,0,0,1,1,0,31.3,25.2,70,1005.08,480
2018-08-24 15:00:00,520.836,15,4,0,0,1,1,0,31.3,24.9,69,1004.06,135
2018-08-24 16:00:00,386.1295,16,4,0,0,1,1,0,31.9,25.3,68,1003.05,172
2018-08-24 17:00:00,225.8665,17,4,0,0,1,0,0,27.8,24.7,83,1004.06,0
2018-08-24 18:00:00,269.9805,18,4,0,0,1,0,0,25.6,24.6,94,1004.4,0
2018-08-24 19:00:00,260.9381666666667,19,4,0,0,1,0,0,26.1,25.2,95,1004.74,0
2018-08-24 20:00:00,183.50483333333327,20,4,0,0,1,0,0,26.1,25.0,94,1006.1,0
2018-08-24 21:00:00,148.11216666666667,21,4,0,0,1,0,0,26.7,25.3,92,1006.77,0
2018-08-24 22:00:00,136.2085,22,4,0,0,1,0,0,26.6,25.0,91,1007.45,0
2018-08-24 23:00:00,133.74633333333335,23,4,0,0,1,0,0,26.6,25.2,92,1007.11,0
2018-08-25 00:00:00,138.15283333333335,0,5,0,1,0,0,0,26.6,24.7,89,1006.43,0
2018-08-25 01:00:00,137.56449999999998,1,5,0,1,0,0,0,26.8,24.8,89,1006.1,0
2018-08-25 02:00:00,137.64516666666665,2,5,0,1,0,0,0,26.8,24.9,89,1005.76,0
2018-08-25 03:00:00,136.30049999999997,3,5,0,1,0,0,0,26.7,24.9,90,1005.76,0
2018-08-25 04:00:00,136.9855,4,5,0,1,0,0,0,26.4,24.7,90,1005.42,0
2018-08-25 05:00:00,136.51166666666666,5,5,0,1,0,0,0,26.1,24.7,92,1005.76,0
2018-08-25 06:00:00,103.27816666666664,6,5,0,1,0,0,0,25.9,24.3,91,1005.76,0
2018-08-25 07:00:00,68.7275,7,5,0,1,0,0,0,26.0,24.4,91,1006.43,35
2018-08-25 08:00:00,89.03033333333333,8,5,0,1,0,1,0,26.5,24.9,91,1006.77,109
2018-08-25 09:00:00,147.20033333333333,9,5,0,1,0,1,0,27.3,25.3,89,1007.11,248
2018-08-25 10:00:00,178.4275,10,5,0,1,0,1,0,28.4,25.5,84,1007.11,334
2018-08-25 11:00:00,160.38066666666666,11,5,0,1,0,1,0,29.0,24.8,78,1007.11,504
2018-08-25 12:00:00,121.792,12,5,0,1,0,0,1,29.7,24.8,75,1006.43,390
2018-08-25 13:00:00,181.177,13,5,0,1,0,1,0,30.3,24.9,73,1005.42,373
2018-08-25 14:00:00,171.77783333333332,14,5,0,1,0,1,0,30.4,25.2,74,1004.06,258
2018-08-25 15:00:00,160.62099999999998,15,5,0,1,0,1,0,30.3,24.9,73,1003.73,301
2018-08-25 16:00:00,122.43949999999998,16,5,0,1,0,1,0,26.3,24.2,88,1004.06,67
2018-08-25 17:00:00,87.31983333333334,17,5,0,1,0,0,0,26.4,25.1,92,1003.73,14
2018-08-25 18:00:00,139.394,18,5,0,1,0,0,0,26.2,25.2,94,1004.4,5
2018-08-25 19:00:00,141.40183333333334,19,5,0,1,0,0,0,26.6,25.3,93,1005.08,0
2018-08-25 20:00:00,139.15883333333335,20,5,0,1,0,0,0,26.7,25.3,92,1006.1,0
2018-08-25 21:00:00,126.22483333333336,21,5,0,1,0,0,0,25.6,24.6,94,1006.43,0
2018-08-25 22:00:00,111.6505,22,5,0,1,0,0,0,25.7,24.8,95,1007.11,0
2018-08-25 23:00:00,107.78799999999995,23,5,0,1,0,0,0,25.7,24.8,95,1007.11,0
2018-08-26 00:00:00,110.30016666666664,0,6,0,1,0,0,0,25.8,24.9,95,1006.77,0
2018-08-26 01:00:00,111.18566666666663,1,6,0,1,0,0,0,25.9,25.1,95,1005.76,0
2018-08-26 02:00:00,108.58716666666666,2,6,0,1,0,0,0,25.9,24.7,93,1005.08,0
2018-08-26 03:00:00,108.70950000000002,3,6,0,1,0,0,0,25.7,24.4,93,1004.74,0
2018-08-26 04:00:00,109.7215,4,6,0,1,0,0,0,25.6,24.3,93,1004.4,0
2018-08-26 05:00:00,114.535,5,6,0,1,0,0,0,25.4,24.0,92,1004.06,0
2018-08-26 06:00:00,89.78983333333332,6,6,0,1,0,0,0,25.3,23.6,90,1004.74,0
2018-08-26 07:00:00,78.63216666666666,7,6,0,1,0,0,0,25.5,23.7,90,1005.08,51
2018-08-26 08:00:00,95.75033333333332,8,6,0,1,0,1,0,26.1,24.1,89,1005.76,90
2018-08-26 09:00:00,105.6415,9,6,0,1,0,1,0,26.8,24.8,89,1006.1,206
2018-08-26 10:00:00,109.86016666666669,10,6,0,1,0,1,0,29.1,25.7,82,1005.76,399
2018-08-26 11:00:00,116.68633333333332,11,6,0,1,0,1,0,30.1,25.2,75,1006.1,580
2018-08-26 12:00:00,120.2315,12,6,0,1,0,0,1,29.3,24.2,74,1005.76,315
2018-08-26 13:00:00,129.5335,13,6,0,1,0,1,0,27.7,24.6,83,1004.74,230
2018-08-26 14:00:00,101.87583333333332,14,6,0,1,0,1,0,28.2,25.0,83,1003.73,522
2018-08-26 15:00:00,96.6815,15,6,0,1,0,1,0,29.5,24.4,74,1002.71,362
2018-08-26 16:00:00,93.18333333333334,16,6,0,1,0,1,0,28.6,24.3,78,1003.05,146
2018-08-26 17:00:00,89.07416666666666,17,6,0,1,0,0,0,28.4,25.1,82,1003.05,137
2018-08-26 18:00:00,145.51899999999998,18,6,0,1,0,0,0,28.1,25.5,86,1003.05,12
2018-08-26 19:00:00,152.63116666666667,19,6,0,1,0,0,0,27.2,25.6,91,1003.73,0
2018-08-26 20:00:00,150.7963333333333,20,6,0,1,0,0,0,26.7,25.1,91,1004.74,0
2018-08-26 21:00:00,129.75483333333335,21,6,0,1,0,0,0,26.3,24.5,90,1005.42,0
2018-08-26 22:00:00,118.5625,22,6,0,1,0,0,0,26.4,24.6,90,1006.1,0
2018-08-26 23:00:00,103.96249999999998,23,6,0,1,0,0,0,26.4,24.6,90,1006.43,0
2018-08-27 00:00:00,105.85983333333334,0,0,0,0,1,0,0,26.2,24.3,89,1006.77,0
2018-08-27 01:00:00,106.2965,1,0,0,0,1,0,0,24.9,23.6,92,1006.77,0
2018-08-27 02:00:00,103.68783333333334,2,0,0,0,1,0,0,24.3,23.5,95,1005.76,0
2018-08-27 03:00:00,103.93716666666668,3,0,0,0,1,0,0,24.4,23.4,94,1004.74,0
2018-08-27 04:00:00,108.43983333333333,4,0,0,0,1,0,0,24.5,23.3,93,1004.74,0
2018-08-27 05:00:00,124.906,5,0,0,0,1,0,0,24.6,23.6,94,1004.74,0
2018-08-27 06:00:00,127.41433333333332,6,0,0,0,1,0,0,24.7,23.7,94,1005.42,0
2018-08-27 07:00:00,245.018,7,0,0,0,1,0,0,25.3,24.2,94,1005.76,25
2018-08-27 08:00:00,618.3976666666666,8,0,0,0,1,1,0,26.2,24.8,92,1006.43,118
2018-08-27 09:00:00,551.2526666666668,9,0,0,0,1,1,0,27.2,24.8,87,1007.11,144
2018-08-27 10:00:00,555.5355000000001,10,0,0,0,1,1,0,28.2,25.2,84,1007.11,213
2018-08-27 11:00:00,454.9448333333333,11,0,0,0,1,1,0,30.8,25.4,73,1006.77,589
2018-08-27 12:00:00,224.7475,12,0,0,0,1,0,1,29.5,25.1,77,1006.43,403
2018-08-27 13:00:00,601.0131666666667,13,0,0,0,1,1,0,29.6,24.5,74,1005.42,710
2018-08-27 14:00:00,538.2016666666667,14,0,0,0,1,1,0,30.8,25.4,73,1004.4,949
2018-08-27 15:00:00,503.9,15,0,0,0,1,1,0,30.6,24.9,72,1004.06,364
2018-08-27 16:00:00,315.551,16,0,0,0,1,1,0,26.8,24.5,87,1004.4,5
2018-08-27 17:00:00,171.05066666666667,17,0,0,0,1,0,0,24.5,23.7,95,1004.74,0
2018-08-27 18:00:00,220.9,18,0,0,0,1,0,0,25.2,24.5,96,1004.74,0
2018-08-27 19:00:00,218.21866666666668,19,0,0,0,1,0,0,25.7,25.0,96,1005.76,0
2018-08-27 20:00:00,189.3355,20,0,0,0,1,0,0,25.6,24.3,93,1006.1,0
2018-08-27 21:00:00,158.0175,21,0,0,0,1,0,0,25.5,24.3,93,1006.77,0
2018-08-27 22:00:00,171.81533333333334,22,0,0,0,1,0,0,25.4,24.0,92,1007.45,0
2018-08-27 23:00:00,148.64916666666664,23,0,0,0,1,0,0,25.3,23.7,91,1008.13,0
2018-08-28 00:00:00,150.23566666666667,0,1,0,0,1,0,0,25.1,23.7,92,1007.45,0
2018-08-28 01:00:00,148.79083333333332,1,1,0,0,1,0,0,25.2,23.7,91,1007.11,0
2018-08-28 02:00:00,147.03216666666663,2,1,0,0,1,0,0,25.4,23.4,89,1006.77,0
2018-08-28 03:00:00,147.46099999999996,3,1,0,0,1,0,0,25.3,23.2,88,1006.43,0
2018-08-28 04:00:00,161.31349999999995,4,1,0,0,1,0,0,25.4,23.1,87,1006.43,0
2018-08-28 05:00:00,152.5301666666667,5,1,0,0,1,0,0,25.5,23.0,86,1006.77,0
2018-08-28 06:00:00,149.32966666666667,6,1,0,0,1,0,0,25.8,23.4,87,1006.77,0
2018-08-28 07:00:00,240.341,7,1,0,0,1,0,0,26.5,23.8,85,1007.11,35
2018-08-28 08:00:00,533.8113333333333,8,1,0,0,1,1,0,27.3,24.3,84,1007.79,137
2018-08-28 09:00:00,487.5488333333333,9,1,0,0,1,1,0,28.3,24.5,80,1008.81,255
2018-08-28 10:00:00,490.4478333333333,10,1,0,0,1,1,0,29.1,24.0,74,1008.81,489
2018-08-28 11:00:00,396.56,11,1,0,0,1,1,0,30.8,23.7,66,1008.13,1125
2018-08-28 12:00:00,199.7973333333333,12,1,0,0,1,0,1,30.9,24.1,67,1007.79,464
2018-08-28 13:00:00,590.9558333333333,13,1,0,0,1,1,0,32.3,24.1,62,1007.11,501
2018-08-28 14:00:00,536.0178333333333,14,1,0,0,1,1,0,31.6,24.7,67,1006.77,376
2018-08-28 15:00:00,526.7935,15,1,0,0,1,1,0,31.9,25.0,67,1006.1,429
2018-08-28 16:00:00,358.8991666666667,16,1,0,0,1,1,0,31.7,24.8,67,1005.42,241
2018-08-28 17:00:00,189.35966666666667,17,1,0,0,1,0,0,26.5,23.9,86,1006.43,0
2018-08-28 18:00:00,252.67283333333336,18,1,0,0,1,0,0,24.1,22.9,93,1006.43,0
2018-08-28 19:00:00,241.21166666666667,19,1,0,0,1,0,0,24.9,23.2,90,1007.11,0
2018-08-28 20:00:00,167.2525,20,1,0,0,1,0,0,25.4,23.9,91,1007.45,0
2018-08-28 21:00:00,136.45600000000002,21,1,0,0,1,0,0,25.6,24.1,91,1008.13,0
2018-08-28 22:00:00,133.77333333333334,22,1,0,0,1,0,0,25.9,24.0,89,1008.81,0
2018-08-28 23:00:00,112.90066666666664,23,1,0,0,1,0,0,26.1,24.2,89,1008.81,0
2018-08-29 00:00:00,113.06283333333332,0,2,0,0,1,0,0,26.2,24.0,88,1008.47,0
2018-08-29 01:00:00,112.03999999999998,1,2,0,0,1,0,0,26.4,23.7,85,1007.79,0
2018-08-29 02:00:00,112.39316666666664,2,2,0,0,1,0,0,26.4,23.5,84,1007.11,0
2018-08-29 03:00:00,100.71883333333336,3,2,0,0,1,0,0,26.4,23.4,84,1007.11,0
2018-08-29 04:00:00,95.45533333333331,4,2,0,0,1,0,0,26.4,23.1,82,1006.43,0
2018-08-29 05:00:00,100.07733333333331,5,2,0,0,1,0,0,26.4,22.9,81,1006.43,0
2018-08-29 06:00:00,112.58650000000002,6,2,0,0,1,0,0,26.3,23.2,83,1006.77,0
2018-08-29 07:00:00,237.80566666666664,7,2,0,0,1,0,0,26.8,23.7,83,1006.77,67
2018-08-29 08:00:00,531.4131666666667,8,2,0,0,1,1,0,27.8,23.8,79,1007.45,185
2018-08-29 09:00:00,543.08,9,2,0,0,1,1,0,29.1,23.9,74,1007.79,392
2018-08-29 10:00:00,479.0469999999999,10,2,0,0,1,1,0,30.4,24.1,69,1007.79,858
2018-08-29 11:00:00,393.6365,11,2,0,0,1,1,0,30.9,23.8,66,1007.45,663
2018-08-29 12:00:00,200.54200000000003,12,2,0,0,1,0,1,30.6,24.3,69,1007.11,109
2018-08-29 13:00:00,548.4639999999999,13,2,0,0,1,1,0,31.1,24.5,68,1006.1,461
2018-08-29 14:00:00,509.55216666666666,14,2,0,0,1,1,0,30.4,24.8,72,1005.08,190
2018-08-29 15:00:00,574.9513333333333,15,2,0,0,1,1,0,30.7,25.3,73,1004.4,320
2018-08-29 16:00:00,440.4548333333333,16,2,0,0,1,1,0,30.5,25.1,73,1004.06,178
2018-08-29 17:00:00,256.365,17,2,0,0,1,0,0,31.1,23.8,65,1004.06,98
2018-08-29 18:00:00,283.3073333333333,18,2,0,0,1,0,0,30.7,23.6,66,1004.4,28
2018-08-29 19:00:00,279.75,19,2,0,0,1,0,0,30.2,23.7,68,1004.74,0
2018-08-29 20:00:00,228.255,20,2,0,0,1,0,0,28.8,23.7,74,1005.76,0
2018-08-29 21:00:00,198.3205,21,2,0,0,1,0,0,28.3,24.1,78,1006.77,0
2018-08-29 22:00:00,184.87816666666663,22,2,0,0,1,0,0,27.7,24.2,81,1007.45,0
2018-08-29 23:00:00,145.38766666666666,23,2,0,0,1,0,0,27.3,24.4,84,1007.11,0
2018-08-30 00:00:00,149.14649999999995,0,3,0,0,1,0,0,27.2,24.4,85,1007.11,0
2018-08-30 01:00:00,143.90816666666663,1,3,0,0,1,0,0,26.8,23.7,83,1006.43,0
2018-08-30 02:00:00,145.00433333333334,2,3,0,0,1,0,0,26.6,23.4,83,1005.76,0
2018-08-30 03:00:00,142.64800000000002,3,3,0,0,1,0,0,26.6,23.1,81,1004.74,0
2018-08-30 04:00:00,151.23116666666667,4,3,0,0,1,0,0,26.8,23.1,80,1004.4,0
2018-08-30 05:00:00,158.8713333333333,5,3,0,0,1,0,0,26.8,23.3,81,1004.74,0
2018-08-30 06:00:00,109.54466666666669,6,3,0,0,1,0,0,26.7,23.8,84,1004.74,0
2018-08-30 07:00:00,264.437,7,3,0,0,1,0,0,27.3,23.2,78,1005.08,109
2018-08-30 08:00:00,544.5133333333333,8,3,0,0,1,1,0,28.1,23.5,76,1006.1,227
2018-08-30 09:00:00,516.1295,9,3,0,0,1,1,0,29.2,23.4,71,1006.43,306
2018-08-30 10:00:00,503.1875,10,3,0,0,1,1,0,29.6,23.5,70,1006.1,441
2018-08-30 11:00:00,406.217,11,3,0,0,1,1,0,30.8,24.2,68,1006.1,654
2018-08-30 12:00:00,196.3601666666667,12,3,0,0,1,0,1,30.7,23.6,66,1005.76,506
2018-08-30 13:00:00,548.8149999999999,13,3,0,0,1,1,0,30.6,24.0,68,1004.74,265
2018-08-30 14:00:00,502.2891666666667,14,3,0,0,1,1,0,30.2,24.3,71,1003.73,160
2018-08-30 15:00:00,539.6191666666666,15,3,0,0,1,1,0,30.4,24.3,70,1003.05,223
2018-08-30 16:00:00,407.4571666666666,16,3,0,0,1,1,0,30.1,24.5,72,1003.05,65
2018-08-30 17:00:00,274.97866666666664,17,3,0,0,1,0,0,29.8,24.4,73,1003.05,114
2018-08-30 18:00:00,295.5996666666666,18,3,0,0,1,0,0,29.6,25.1,77,1003.39,35
2018-08-30 19:00:00,285.3901666666667,19,3,0,0,1,0,0,29.3,25.1,78,1003.73,0
2018-08-30 20:00:00,225.2578333333333,20,3,0,0,1,0,0,29.4,23.6,71,1004.74,0
2018-08-30 21:00:00,198.15583333333336,21,3,0,0,1,0,0,29.2,23.4,71,1005.42,0
2018-08-30 22:00:00,131.92116666666672,22,3,0,0,1,0,0,29.0,23.9,74,1006.1,0
2018-08-30 23:00:00,100.33666666666667,23,3,0,0,1,0,0,28.8,24.1,76,1006.43,0
2018-08-31 00:00:00,104.39016666666669,0,4,0,0,1,0,0,25.1,23.8,93,1006.1,0
2018-08-31 01:00:00,103.663,1,4,0,0,1,0,0,25.3,24.1,93,1005.42,0
2018-08-31 02:00:00,103.86066666666665,2,4,0,0,1,0,0,25.6,24.0,91,1005.08,0
2018-08-31 03:00:00,103.43133333333334,3,4,0,0,1,0,0,25.4,23.9,91,1005.08,0
2018-08-31 04:00:00,113.04483333333332,4,4,0,0,1,0,0,26.3,23.7,86,1005.42,0
2018-08-31 05:00:00,117.56733333333332,5,4,0,0,1,0,0,26.2,24.0,88,1005.42,0
2018-08-31 06:00:00,134.4415,6,4,0,0,1,0,0,26.3,24.0,87,1005.76,0
2018-08-31 07:00:00,261.09333333333336,7,4,0,0,1,0,0,26.8,23.7,83,1006.43,90
2018-08-31 08:00:00,551.083,8,4,0,0,1,1,0,28.1,23.8,78,1007.45,209
2018-08-31 09:00:00,507.021,9,4,0,0,1,1,0,28.8,23.9,75,1008.13,329
2018-08-31 10:00:00,476.918,10,4,0,0,1,1,0,29.8,23.7,70,1008.13,334
2018-08-31 11:00:00,391.1408333333333,11,4,0,0,1,1,0,30.3,24.2,70,1007.79,396
2018-08-31 12:00:00,203.86416666666668,12,4,0,0,1,0,1,30.4,24.3,70,1007.11,394
2018-08-31 13:00:00,573.8430000000001,13,4,0,0,1,1,0,30.2,24.4,71,1006.43,443
2018-08-31 14:00:00,502.583,14,4,0,0,1,1,0,31.0,24.4,68,1005.76,371
2018-08-31 15:00:00,522.9496666666666,15,4,0,0,1,1,0,30.9,24.1,67,1005.08,406
2018-08-31 16:00:00,376.6393333333334,16,4,0,0,1,1,0,31.5,24.1,65,1004.4,179
2018-08-31 17:00:00,268.90866666666665,17,4,0,0,1,0,0,30.1,24.5,72,1005.08,18
2018-08-31 18:00:00,279.31466666666665,18,4,0,0,1,0,0,25.6,24.1,91,1005.76,7
2018-08-31 19:00:00,268.61033333333336,19,4,0,0,1,0,0,26.1,24.1,89,1006.77,0
2018-08-31 20:00:00,227.571,20,4,0,0,1,0,0,26.3,24.1,88,1007.11,0
2018-08-31 21:00:00,190.8415,21,4,0,0,1,0,0,26.7,24.5,88,1008.13,0
2018-08-31 22:00:00,177.51483333333334,22,4,0,0,1,0,0,26.9,24.7,88,1009.14,0
2018-08-31 23:00:00,155.70566666666667,23,4,0,0,1,0,0,26.9,24.7,88,1009.48,0
2018-09-01 00:00:00,135.26700000000002,0,5,0,1,0,0,0,25.7,24.5,93,1009.48,0
2018-09-01 01:00:00,137.016,1,5,0,1,0,0,0,25.7,24.4,93,1009.14,0
2018-09-01 02:00:00,135.95666666666668,2,5,0,1,0,0,0,25.6,24.3,93,1008.47,0
2018-09-01 03:00:00,135.9201666666667,3,5,0,1,0,0,0,25.8,24.4,92,1008.47,0
2018-09-01 04:00:00,145.191,4,5,0,1,0,0,0,26.1,24.7,92,1008.13,0
2018-09-01 05:00:00,143.61216666666667,5,5,0,1,0,0,0,25.8,24.6,93,1008.47,0
2018-09-01 06:00:00,98.22283333333334,6,5,0,1,0,0,0,25.6,24.5,94,1008.81,0
2018-09-01 07:00:00,105.1115,7,5,0,1,0,0,0,25.8,24.2,91,1009.14,54
2018-09-01 08:00:00,157.48016666666666,8,5,0,1,0,1,0,26.9,24.7,88,1009.48,125
2018-09-01 09:00:00,180.0136666666667,9,5,0,1,0,1,0,28.1,25.1,84,1009.82,552
2018-09-01 10:00:00,207.4595,10,5,0,1,0,1,0,29.9,24.7,74,1009.82,250
2018-09-01 11:00:00,200.01816666666664,11,5,0,1,0,1,0,30.4,24.6,71,1009.82,265
2018-09-01 12:00:00,189.4833333333333,12,5,0,1,0,0,1,31.3,24.7,68,1009.14,230
2018-09-01 13:00:00,198.58566666666667,13,5,0,1,0,1,0,31.5,24.4,66,1008.13,241
2018-09-01 14:00:00,205.2695,14,5,0,1,0,1,0,32.5,24.6,63,1007.11,448
2018-09-01 15:00:00,193.95166666666665,15,5,0,1,0,1,0,32.0,25.1,67,1006.77,225
2018-09-01 16:00:00,109.1175,16,5,0,1,0,1,0,33.7,25.4,62,1005.76,515
2018-09-01 17:00:00,103.68583333333332,17,5,0,1,0,0,0,32.4,24.9,65,1006.1,272
2018-09-01 18:00:00,200.0158333333333,18,5,0,1,0,0,0,31.6,25.2,69,1006.1,28
2018-09-01 19:00:00,201.46383333333333,19,5,0,1,0,0,0,27.2,24.2,84,1007.79,0
2018-09-01 20:00:00,199.225,20,5,0,1,0,0,0,26.7,24.5,88,1008.13,0
2018-09-01 21:00:00,180.0258333333333,21,5,0,1,0,0,0,26.7,24.9,90,1009.14,0
2018-09-01 22:00:00,161.80116666666666,22,5,0,1,0,0,0,27.5,25.5,89,1009.48,0
2018-09-01 23:00:00,136.64716666666666,23,5,0,1,0,0,0,27.9,25.9,89,1009.48,0
2018-09-02 00:00:00,138.19966666666664,0,6,0,1,0,0,0,28.3,26.1,88,1009.14,0
2018-09-02 01:00:00,137.12116666666665,1,6,0,1,0,0,0,27.9,24.8,83,1008.47,0
2018-09-02 02:00:00,137.32666666666665,2,6,0,1,0,0,0,27.6,24.2,82,1007.45,0
2018-09-02 03:00:00,138.4875,3,6,0,1,0,0,0,27.4,23.7,80,1007.45,0
2018-09-02 04:00:00,148.06199999999998,4,6,0,1,0,0,0,27.2,23.4,80,1007.11,0
2018-09-02 05:00:00,150.25766666666664,5,6,0,1,0,0,0,27.1,23.3,80,1006.77,0
2018-09-02 06:00:00,120.78816666666668,6,6,0,1,0,0,0,27.1,23.3,80,1007.11,0
2018-09-02 07:00:00,79.45866666666666,7,6,0,1,0,0,0,27.4,23.6,80,1007.45,113
2018-09-02 08:00:00,99.39333333333332,8,6,0,1,0,1,0,28.7,23.6,74,1007.79,301
2018-09-02 09:00:00,83.90516666666664,9,6,0,1,0,1,0,29.9,23.9,70,1008.13,545
2018-09-02 10:00:00,79.76499999999999,10,6,0,1,0,1,0,30.9,24.3,68,1008.13,745
2018-09-02 11:00:00,80.8025,11,6,0,1,0,1,0,31.3,24.2,66,1007.79,613
2018-09-02 12:00:00,90.40949999999998,12,6,0,1,0,0,1,32.0,24.8,66,1007.11,571
2018-09-02 13:00:00,78.07933333333334,13,6,0,1,0,1,0,33.4,24.8,61,1006.43,385
2018-09-02 14:00:00,94.564,14,6,0,1,0,1,0,33.4,24.8,61,1005.08,364
2018-09-02 15:00:00,92.92533333333334,15,6,0,1,0,1,0,33.4,24.6,60,1004.06,856
2018-09-02 16:00:00,87.83616666666668,16,6,0,1,0,1,0,34.4,24.3,56,1003.05,512
2018-09-02 17:00:00,100.05966666666666,17,6,0,1,0,0,0,33.7,24.0,57,1002.71,148
2018-09-02 18:00:00,163.37833333333333,18,6,0,1,0,0,0,31.9,26.0,71,1003.73,25
2018-09-02 19:00:00,174.12016666666662,19,6,0,1,0,0,0,30.3,25.6,76,1004.74,0
2018-09-02 20:00:00,169.41033333333334,20,6,0,1,0,0,0,29.6,25.8,80,1005.42,0
2018-09-02 21:00:00,142.15766666666664,21,6,0,1,0,0,0,28.7,24.9,80,1006.43,0
2018-09-02 22:00:00,139.04233333333332,22,6,0,1,0,0,0,28.2,24.4,80,1007.11,0
2018-09-02 23:00:00,129.48866666666666,23,6,0,1,0,0,0,28.7,24.4,78,1007.45,0
2018-09-03 00:00:00,129.34199999999996,0,0,0,0,1,0,0,28.7,24.7,79,1007.11,0
2018-09-03 01:00:00,130.531,1,0,0,0,1,0,0,28.6,24.3,78,1006.1,0
2018-09-03 02:00:00,139.096,2,0,0,0,1,0,0,28.3,25.2,83,1005.42,0
2018-09-03 03:00:00,136.84216666666669,3,0,0,0,1,0,0,28.1,24.1,79,1005.42,0
2018-09-03 04:00:00,145.43716666666663,4,0,0,0,1,0,0,27.8,24.1,80,1004.74,0
2018-09-03 05:00:00,149.8398333333333,5,0,0,0,1,0,0,27.7,23.9,80,1005.08,0
2018-09-03 06:00:00,148.348,6,0,0,0,1,0,0,27.6,23.8,80,1005.08,0
2018-09-03 07:00:00,285.3773333333333,7,0,0,0,1,0,0,27.7,23.7,79,1005.76,63
2018-09-03 08:00:00,685.7128333333334,8,0,0,0,1,1,0,28.4,23.8,76,1006.77,111
2018-09-03 09:00:00,670.5533333333333,9,0,0,0,1,1,0,29.4,23.9,72,1007.11,406
2018-09-03 10:00:00,641.7869999999999,10,0,0,0,1,1,0,30.4,24.1,69,1007.11,469
2018-09-03 11:00:00,516.4016666666666,11,0,0,0,1,1,0,31.6,24.2,65,1007.11,431
2018-09-03 12:00:00,263.5865,12,0,0,0,1,0,1,32.2,24.5,64,1006.43,497
2018-09-03 13:00:00,694.0654999999999,13,0,0,0,1,1,0,32.3,25.2,66,1005.08,330
2018-09-03 14:00:00,633.9095,14,0,0,0,1,1,0,33.4,25.1,62,1004.06,810
2018-09-03 15:00:00,624.755,15,0,0,0,1,1,0,33.2,25.5,64,1002.71,566
2018-09-03 16:00:00,463.2925,16,0,0,0,1,1,0,32.6,25.6,67,1002.37,352
2018-09-03 17:00:00,269.3283333333333,17,0,0,0,1,0,0,31.1,25.2,71,1002.37,40
2018-09-03 18:00:00,316.222,18,0,0,0,1,0,0,24.7,23.8,95,1004.4,0
2018-09-03 19:00:00,280.6276666666667,19,0,0,0,1,0,0,24.9,24.1,95,1005.76,0
2018-09-03 20:00:00,197.18166666666667,20,0,0,0,1,0,0,25.2,24.6,96,1006.43,0
2018-09-03 21:00:00,163.95749999999998,21,0,0,0,1,0,0,25.3,24.6,96,1007.45,0
2018-09-03 22:00:00,127.95799999999996,22,0,0,0,1,0,0,25.3,24.6,96,1008.47,0
2018-09-03 23:00:00,122.50983333333332,23,0,0,0,1,0,0,25.1,24.1,94,1009.14,0
2018-09-04 00:00:00,118.7285,0,1,0,0,1,0,0,24.8,23.8,94,1008.81,0
2018-09-04 01:00:00,100.04366666666668,1,1,0,0,1,0,0,24.4,23.7,96,1007.45,0
2018-09-04 02:00:00,102.31349999999998,2,1,0,0,1,0,0,24.6,23.8,95,1006.77,0
2018-09-04 03:00:00,102.19183333333336,3,1,0,0,1,0,0,24.7,23.8,95,1006.1,0
2018-09-04 04:00:00,84.49933333333333,4,1,0,0,1,0,0,24.8,23.9,95,1006.1,0
2018-09-04 05:00:00,40.4965,5,1,0,0,1,0,0,25.1,23.7,92,1006.43,0
2018-09-04 06:00:00,93.75666666666666,6,1,0,0,1,0,0,25.6,23.3,87,1007.11,0
2018-09-04 07:00:00,246.587,7,1,0,0,1,0,0,26.1,23.2,84,1007.45,69
2018-09-04 08:00:00,582.958,8,1,0,0,1,1,0,27.8,24.2,81,1007.79,334
2018-09-04 09:00:00,559.902,9,1,0,0,1,1,0,29.7,25.8,80,1008.13,318
2018-09-04 10:00:00,535.6583333333333,10,1,0,0,1,1,0,29.5,24.6,75,1008.47,381
2018-09-04 11:00:00,410.6386666666666,11,1,0,0,1,1,0,30.4,24.3,70,1008.13,575
2018-09-04 12:00:00,191.7815,12,1,0,0,1,0,1,31.1,23.9,66,1007.79,508
